Date,Campaign,Holiday,DayOfWeek,Units_Sold,Unit_Price,Revenue,Medicine
2026-03-02,0,1,0,108.33326,44.39811418575793,4809.792429060057,Paracetamol
2026-03-03,0,1,1,88.00266,44.39811418575793,3907.152265371317,Paracetamol
2026-03-04,1,0,2,103.99909,44.39811418575793,4617.363566362006,Paracetamol
2026-03-05,0,0,3,92.66662,44.39811418575793,4114.2231025856145,Paracetamol
2026-03-06,0,0,4,84.500015,44.39811418575793,3751.6413261580046,Paracetamol
2026-03-07,1,1,5,77.99991,44.39811418575793,3463.048841720364,Paracetamol
2026-03-08,0,1,6,81.50097,44.39811418575793,3618.4893249419265,Paracetamol
2026-03-09,0,0,0,119.49958,44.39811418575793,5305.556015007947,Paracetamol
2026-03-10,0,1,1,88.00266,44.39811418575793,3907.152265371317,Paracetamol
2026-03-11,1,1,2,113.50017,44.39811418575793,5039.193412159576,Paracetamol
2026-03-12,1,1,3,112.66634,44.39811418575793,5002.173191994509,Paracetamol
2026-03-13,0,1,4,80.99905,44.39811418575793,3596.2049077051965,Paracetamol
2026-03-14,0,1,5,76.999855,44.39811418575793,3418.648356419499,Paracetamol
2026-03-15,0,1,6,81.50097,44.39811418575793,3618.4893249419265,Paracetamol
2026-03-16,0,0,0,119.49958,44.39811418575793,5305.556015007947,Paracetamol
2026-03-17,1,1,1,99.00001,44.39811418575793,4395.413643120765,Paracetamol
2026-03-18,0,1,2,113.332695,44.39811418575793,5031.757933914859,Paracetamol
2026-03-19,0,1,3,60.500423,44.39811418575793,2686.104707793846,Paracetamol
2026-03-20,1,1,4,90.33496,44.39811418575793,4010.7019106691073,Paracetamol
2026-03-21,1,1,5,77.99991,44.39811418575793,3463.048841720364,Paracetamol
2026-03-22,1,1,6,111.49925,44.39811418575793,4950.356536100512,Paracetamol
2026-03-23,1,1,0,120.998955,44.39811418575793,5372.125410366759,Paracetamol
2026-03-24,0,1,1,88.00266,44.39811418575793,3907.152265371317,Paracetamol
2026-03-25,1,0,2,103.99909,44.39811418575793,4617.363566362006,Paracetamol
2026-03-26,0,0,3,92.66662,44.39811418575793,4114.2231025856145,Paracetamol
2026-03-27,0,1,4,80.99905,44.39811418575793,3596.2049077051965,Paracetamol
2026-03-28,0,1,5,76.999855,44.39811418575793,3418.648356419499,Paracetamol
2026-03-29,1,1,6,111.49925,44.39811418575793,4950.356536100512,Paracetamol
2026-03-30,1,1,0,120.998955,44.39811418575793,5372.125410366759,Paracetamol
2026-03-31,0,1,1,88.00266,44.39811418575793,3907.152265371317,Paracetamol
2026-03-02,1,0,0,96.69482,28.569324403619994,2762.5055832898324,Ibuprofen
2026-03-03,0,0,1,106.68187,28.569324403619994,3047.8289379254516,Ibuprofen
2026-03-04,1,0,2,87.75046,28.569324403619994,2506.9712944164967,Ibuprofen
2026-03-05,1,1,3,82.00018,28.569324403619994,2342.689832296376,Ibuprofen
2026-03-06,0,0,4,141.99591,28.569324403619994,4056.7272351910506,Ibuprofen
2026-03-07,1,0,5,81.0032,28.569324403619994,2314.206604718466,Ibuprofen
2026-03-08,0,0,6,91.00007,28.569324403619994,2599.810482429246,Ibuprofen
2026-03-09,1,0,0,96.69482,28.569324403619994,2762.5055832898324,Ibuprofen
2026-03-10,0,1,1,99.80001,28.569324403619994,2851.2188806345816,Ibuprofen
2026-03-11,1,1,2,66.000244,28.569324403619994,1885.5823855716353,Ibuprofen
2026-03-12,1,0,3,94.99863,28.569324403619994,2714.0465843473735,Ibuprofen
2026-03-13,0,0,4,141.99591,28.569324403619994,4056.7272351910506,Ibuprofen
2026-03-14,0,0,5,109.333176,28.569324403619994,3123.574963485074,Ibuprofen
2026-03-15,1,1,6,79.99725,28.569324403619994,2285.467484296548,Ibuprofen
2026-03-16,1,0,0,96.69482,28.569324403619994,2762.5055832898324,Ibuprofen
2026-03-17,1,1,1,122.998726,28.569324403619994,3513.990501215149,Ibuprofen
2026-03-18,1,1,2,66.000244,28.569324403619994,1885.5823855716353,Ibuprofen
2026-03-19,1,0,3,94.99863,28.569324403619994,2714.0465843473735,Ibuprofen
2026-03-20,1,1,4,129.99684,28.569324403619994,3713.9219342785896,Ibuprofen
2026-03-21,0,1,5,115.998535,28.569324403619994,3313.999781223625,Ibuprofen
2026-03-22,1,1,6,79.99725,28.569324403619994,2285.467484296548,Ibuprofen
2026-03-23,1,0,0,96.69482,28.569324403619994,2762.5055832898324,Ibuprofen
2026-03-24,1,0,1,132.49963,28.569324403619994,3785.425021080576,Ibuprofen
2026-03-25,0,0,2,83.49884,28.569324403619994,2385.50545677187,Ibuprofen
2026-03-26,1,0,3,94.99863,28.569324403619994,2714.0465843473735,Ibuprofen
2026-03-27,0,0,4,141.99591,28.569324403619994,4056.7272351910506,Ibuprofen
2026-03-28,0,1,5,115.998535,28.569324403619994,3313.999781223625,Ibuprofen
2026-03-29,0,1,6,77.002556,28.569324403619994,2199.9109979056075,Ibuprofen
2026-03-30,1,1,0,64.5002,28.569324403619994,1842.727091166321,Ibuprofen
2026-03-31,0,1,1,99.80001,28.569324403619994,2851.2188806345816,Ibuprofen
2026-03-02,0,1,0,106.80054,68.18867202091445,7282.586796608674,Amoxicillin
2026-03-03,0,1,1,86.66697,68.18867202091445,5909.7055445977485,Amoxicillin
2026-03-04,0,0,2,91.3334,68.18867202091445,6227.903046562532,Amoxicillin
2026-03-05,0,1,3,99.66653,68.18867202091445,6796.128107049314,Amoxicillin
2026-03-06,1,1,4,106.74998,68.18867202091445,7279.1391775177735,Amoxicillin
2026-03-07,1,0,5,99.66495,68.18867202091445,6796.0204177250625,Amoxicillin
2026-03-08,1,1,6,130.74033,68.18867202091445,8915.009204593738,Amoxicillin
2026-03-09,0,1,0,106.80054,68.18867202091445,7282.586796608674,Amoxicillin
2026-03-10,1,1,1,81.499825,68.18867202091445,5557.364804224056,Amoxicillin
2026-03-11,1,0,2,140.99554,68.18867202091445,9614.298935792594,Amoxicillin
2026-03-12,0,1,3,99.66653,68.18867202091445,6796.128107049314,Amoxicillin
2026-03-13,1,1,4,106.74998,68.18867202091445,7279.1391775177735,Amoxicillin
2026-03-14,0,0,5,83.50435,68.18867202091445,5694.0506495667605,Amoxicillin
2026-03-15,1,0,6,70.003265,68.18867202091445,4773.429703448455,Amoxicillin
2026-03-16,0,0,0,137.99716,68.18867202091445,9409.84321024551,Amoxicillin
2026-03-17,0,0,1,89.0,68.18867202091445,6068.791809861386,Amoxicillin
2026-03-18,0,1,2,104.99955,68.18867202091445,7159.779868137414,Amoxicillin
2026-03-19,0,0,3,121.6676,68.18867202091445,8296.352245107111,Amoxicillin
2026-03-20,0,1,4,77.9794,68.18867202091445,5317.311774271521,Amoxicillin
2026-03-21,0,0,5,83.50435,68.18867202091445,5694.0506495667605,Amoxicillin
2026-03-22,0,1,6,101.49998,68.18867202091445,6921.148649407973,Amoxicillin
2026-03-23,0,1,0,106.80054,68.18867202091445,7282.586796608674,Amoxicillin
2026-03-24,0,1,1,86.66697,68.18867202091445,5909.7055445977485,Amoxicillin
2026-03-25,0,0,2,91.3334,68.18867202091445,6227.903046562532,Amoxicillin
2026-03-26,1,0,3,116.998245,68.18867202091445,7977.954971642267,Amoxicillin
2026-03-27,1,1,4,106.74998,68.18867202091445,7279.1391775177735,Amoxicillin
2026-03-28,1,1,5,133.99702,68.18867202091445,9137.079157872788,Amoxicillin
2026-03-29,0,0,6,101.39887,68.18867202091445,6914.254451702734,Amoxicillin
2026-03-30,1,1,0,139.99724,68.18867202091445,9546.225756670154,Amoxicillin
2026-03-31,1,1,1,81.499825,68.18867202091445,5557.364804224056,Amoxicillin
2026-03-02,1,1,0,52.269806,48.482460483360654,2534.1687994173894,Vitamin C
2026-03-03,0,1,1,146.99591,48.482460483360654,7126.7234290391,Vitamin C
2026-03-04,1,0,2,137.33311,48.482460483360654,6658.247302816056,Vitamin C
2026-03-05,0,1,3,134.99629,48.482460483360654,6544.952397829716,Vitamin C
2026-03-06,1,1,4,77.750404,48.482460483360654,3769.5309068476913,Vitamin C
2026-03-07,1,0,5,62.004078,48.482460483360654,3006.1102571455485,Vitamin C
2026-03-08,0,0,6,124.667015,48.482460483360654,6044.163631985357,Vitamin C
2026-03-09,1,1,0,52.269806,48.482460483360654,2534.1687994173894,Vitamin C
2026-03-10,1,1,1,79.99997,48.482460483360654,3878.595359101577,Vitamin C
2026-03-11,0,1,2,108.00119,48.482460483360654,5236.1634353266945,Vitamin C
2026-03-12,1,1,3,67.00085,48.482460483360654,3248.3659103770588,Vitamin C
2026-03-13,1,0,4,116.99504,48.482460483360654,5672.207446870929,Vitamin C
2026-03-14,1,1,5,102.49941,48.482460483360654,4969.423717874414,Vitamin C
2026-03-15,1,0,6,139.9993,48.482460483360654,6787.510437623156,Vitamin C
2026-03-16,1,0,0,52.0017,48.482460483360654,2521.170431010363,Vitamin C
2026-03-17,0,0,1,88.00106,48.482460483360654,4266.507937498561,Vitamin C
2026-03-18,1,1,2,122.227135,48.482460483360654,5925.872228309677,Vitamin C
2026-03-19,1,0,3,77.66677,48.482460483360654,3765.476152729202,Vitamin C
2026-03-20,0,0,4,87.0003,48.482460483360654,4217.988487833313,Vitamin C
2026-03-21,0,1,5,107.00084,48.482460483360654,5187.663959819666,Vitamin C
2026-03-22,0,0,6,124.667015,48.482460483360654,6044.163631985357,Vitamin C
2026-03-23,1,1,0,52.269806,48.482460483360654,2534.1687994173894,Vitamin C
2026-03-24,0,1,1,146.99591,48.482460483360654,7126.7234290391,Vitamin C
2026-03-25,0,0,2,85.33348,48.482460483360654,4137.177112488607,Vitamin C
2026-03-26,0,1,3,134.99629,48.482460483360654,6544.952397829716,Vitamin C
2026-03-27,0,1,4,134.99896,48.482460483360654,6545.081859966322,Vitamin C
2026-03-28,1,1,5,102.49941,48.482460483360654,4969.423717874414,Vitamin C
2026-03-29,1,0,6,139.9993,48.482460483360654,6787.510437623156,Vitamin C
2026-03-30,1,0,0,52.0017,48.482460483360654,2521.170431010363,Vitamin C
2026-03-31,0,1,1,146.99591,48.482460483360654,7126.7234290391,Vitamin C
2026-03-02,1,0,0,86.70802,46.78793445230225,4056.889299948184,Aspirin
2026-03-03,0,1,1,118.99891,46.78793445230225,5567.71315402756,Aspirin
2026-03-04,1,0,2,60.500298,46.78793445230225,2830.6839559451246,Aspirin
2026-03-05,0,1,3,89.000114,46.78793445230225,4164.131520709069,Aspirin
2026-03-06,0,0,4,92.00045,46.78793445230225,4304.511030464871,Aspirin
2026-03-07,0,0,5,101.99687,46.78793445230225,4772.222959054222,Aspirin
2026-03-08,1,0,6,91.59235,46.78793445230225,4285.416689936092,Aspirin
2026-03-09,0,1,0,80.75037,46.78793445230225,3778.1428412767464,Aspirin
2026-03-10,0,1,1,118.99891,46.78793445230225,5567.71315402756,Aspirin
2026-03-11,1,1,2,91.333694,46.78793445230225,4273.314909587871,Aspirin
2026-03-12,1,0,3,133.33307,46.78793445230225,6238.378885568444,Aspirin
2026-03-13,0,0,4,92.00045,46.78793445230225,4304.511030464871,Aspirin
2026-03-14,1,0,5,99.66691,46.78793445230225,4663.208770927147,Aspirin
2026-03-15,1,0,6,91.59235,46.78793445230225,4285.416689936092,Aspirin
2026-03-16,0,0,0,98.333176,46.78793445230225,4600.806177228423,Aspirin
2026-03-17,1,1,1,94.00003,46.78793445230225,4398.0672663708565,Aspirin
2026-03-18,1,1,2,91.333694,46.78793445230225,4273.314909587871,Aspirin
2026-03-19,1,0,3,133.33307,46.78793445230225,6238.378885568444,Aspirin
2026-03-20,0,1,4,110.33293,46.78793445230225,5162.24996782049,Aspirin
2026-03-21,0,0,5,101.99687,46.78793445230225,4772.222959054222,Aspirin
2026-03-22,0,1,6,105.49993,46.78793445230225,4936.123872045387,Aspirin
2026-03-23,0,0,0,98.333176,46.78793445230225,4600.806177228423,Aspirin
2026-03-24,1,0,1,85.998985,46.78793445230225,4023.714886737699,Aspirin
2026-03-25,0,1,2,85.50068,46.78793445230225,4000.400165433243,Aspirin
2026-03-26,1,1,3,130.1681,46.78793445230225,6090.29681500933,Aspirin
2026-03-27,0,1,4,110.33293,46.78793445230225,5162.24996782049,Aspirin
2026-03-28,1,0,5,99.66691,46.78793445230225,4663.208770927147,Aspirin
2026-03-29,1,0,6,91.59235,46.78793445230225,4285.416689936092,Aspirin
2026-03-30,1,1,0,86.99902,46.78793445230225,4070.504606008057,Aspirin
2026-03-31,0,0,1,89.66734,46.78793445230225,4195.3497733299655,Aspirin
2026-03-02,1,0,0,99.9997,61.1271665492564,6112.698466758103,Cetirizine
2026-03-03,1,1,1,88.66723,61.1271665492564,5419.976456128305,Cetirizine
2026-03-04,0,0,2,118.33345,61.1271665492564,7233.388525898817,Cetirizine
2026-03-05,0,1,3,71.000206,61.1271665492564,4340.0414168054995,Cetirizine
2026-03-06,0,0,4,111.66647,61.1271665492564,6825.855116797454,Cetirizine
2026-03-07,1,0,5,78.000374,61.1271665492564,4767.941842642238,Cetirizine
2026-03-08,0,1,6,104.33309,61.1271665492564,6377.586275135529,Cetirizine
2026-03-09,1,0,0,99.9997,61.1271665492564,6112.698466758103,Cetirizine
2026-03-10,1,1,1,88.66723,61.1271665492564,5419.976456128305,Cetirizine
2026-03-11,1,1,2,111.33298,61.1271665492564,6805.469445531271,Cetirizine
2026-03-12,1,0,3,102.249954,61.1271665492564,6250.249981481846,Cetirizine
2026-03-13,0,1,4,110.4647,61.1271665492564,6752.394040841702,Cetirizine
2026-03-14,0,0,5,86.33382,61.1271665492564,5277.341581759581,Cetirizine
2026-03-15,0,0,6,116.99951,61.1271665492564,7151.848639013708,Cetirizine
2026-03-16,0,1,0,114.99994,61.1271665492564,7029.620422258325,Cetirizine
2026-03-17,1,1,1,88.66723,61.1271665492564,5419.976456128305,Cetirizine
2026-03-18,1,0,2,102.00001,61.1271665492564,6234.971454387423,Cetirizine
2026-03-19,0,0,3,113.12293,61.1271665492564,6914.884331438411,Cetirizine
2026-03-20,1,0,4,90.59999,61.1271665492564,5538.120729726706,Cetirizine
2026-03-21,0,1,5,103.00056,61.1271665492564,6296.132199092132,Cetirizine
2026-03-22,1,1,6,82.36147,61.1271665492564,5034.523482416964,Cetirizine
2026-03-23,0,1,0,114.99994,61.1271665492564,7029.620422258325,Cetirizine
2026-03-24,0,0,1,127.99909,61.1271665492564,7824.221821075667,Cetirizine
2026-03-25,1,1,2,111.33298,61.1271665492564,6805.469445531271,Cetirizine
2026-03-26,1,1,3,124.266594,61.1271665492564,7596.064783857753,Cetirizine
2026-03-27,1,1,4,130.99474,61.1271665492564,8007.337027296163,Cetirizine
2026-03-28,0,1,5,103.00056,61.1271665492564,6296.132199092132,Cetirizine
2026-03-29,0,1,6,104.33309,61.1271665492564,6377.586275135529,Cetirizine
2026-03-30,1,1,0,124.999725,61.1271665492564,7640.879029579323,Cetirizine
2026-03-31,0,0,1,127.99909,61.1271665492564,7824.221821075667,Cetirizine
2026-03-02,0,0,0,109.66648,78.86283168721222,8648.609234256624,Metformin
2026-03-03,1,0,1,102.99825,78.86283168721222,8122.7338800574535,Metformin
2026-03-04,1,1,2,88.66677,78.86283168721222,6992.5126325001265,Metformin
2026-03-05,0,0,3,82.250015,78.86283168721222,6486.469109624519,Metformin
2026-03-06,0,0,4,121.33318,78.86283168721222,9568.678411760498,Metformin
2026-03-07,0,1,5,120.99987,78.86283168721222,9542.392405666513,Metformin
2026-03-08,0,1,6,88.33379,78.86283168721222,6966.25310013504,Metformin
2026-03-09,0,0,0,109.66648,78.86283168721222,8648.609234256624,Metformin
2026-03-10,1,0,1,102.99825,78.86283168721222,8122.7338800574535,Metformin
2026-03-11,0,0,2,69.00292,78.86283168721222,5441.765828194195,Metformin
2026-03-12,1,1,3,57.005955,78.86283168721222,4495.651014021224,Metformin
2026-03-13,0,1,4,123.498566,78.86283168721222,9739.446598347233,Metformin
2026-03-14,0,0,5,96.000465,78.86283168721222,7570.868544187438,Metformin
2026-03-15,0,1,6,88.33379,78.86283168721222,6966.25310013504,Metformin
2026-03-16,1,1,0,102.99994,78.86283168721222,8122.866850377604,Metformin
2026-03-17,0,0,1,101.60017,78.86283168721222,8012.47681595008,Metformin
2026-03-18,0,0,2,69.00292,78.86283168721222,5441.765828194195,Metformin
2026-03-19,1,0,3,117.49913,78.86283168721222,9266.314132222562,Metformin
2026-03-20,1,1,4,100.99983,78.86283168721222,7965.132763543985,Metformin
2026-03-21,1,0,5,104.99915,78.86283168721222,8280.53054115938,Metformin
2026-03-22,0,0,6,84.99944,78.86283168721222,6703.296771090093,Metformin
2026-03-23,0,1,0,77.3339,78.86283168721222,6098.7703750349,Metformin
2026-03-24,0,1,1,112.998856,78.86283168721222,8911.409729306462,Metformin
2026-03-25,1,0,2,104.99988,78.86283168721222,8280.587700346774,Metformin
2026-03-26,0,1,3,98.499855,78.86283168721222,7767.977489352925,Metformin
2026-03-27,0,1,4,123.498566,78.86283168721222,9739.446598347233,Metformin
2026-03-28,0,1,5,120.99987,78.86283168721222,9542.392405666513,Metformin
2026-03-29,1,0,6,91.00002,78.86283168721222,7176.519488563283,Metformin
2026-03-30,1,0,0,107.72642,78.86283168721222,8495.61033484197,Metformin
2026-03-31,0,1,1,112.998856,78.86283168721222,8911.409729306462,Metformin
2026-03-02,0,0,0,102.99765,33.0685356070942,3405.9814613160493,Omeprazole
2026-03-03,1,0,1,77.44402,33.0685356070942,2560.9604365078903,Omeprazole
2026-03-04,1,1,2,125.49895,33.0685356070942,4150.066402269471,Omeprazole
2026-03-05,0,0,3,121.499306,33.0685356070942,4017.804117607616,Omeprazole
2026-03-06,1,1,4,126.99901,33.0685356070942,4199.67122402335,Omeprazole
2026-03-07,0,1,5,92.8575,33.0685356070942,3070.6614845854524,Omeprazole
2026-03-08,0,1,6,112.998764,33.0685356070942,3736.70365215108,Omeprazole
2026-03-09,1,1,0,97.99986,33.0685356070942,3240.7119482229464,Omeprazole
2026-03-10,0,0,1,97.20052,33.0685356070942,3214.2789683028195,Omeprazole
2026-03-11,0,0,2,119.00073,33.0685356070942,3935.1799573630624,Omeprazole
2026-03-12,1,0,3,97.25055,33.0685356070942,3215.9332528790505,Omeprazole
2026-03-13,1,0,4,143.9933,33.0685356070942,4761.647614251223,Omeprazole
2026-03-14,1,1,5,87.9253,33.0685356070942,2907.560933594203,Omeprazole
2026-03-15,1,0,6,114.33332,33.0685356070942,3780.8354839229287,Omeprazole
2026-03-16,0,0,0,102.99765,33.0685356070942,3405.9814613160493,Omeprazole
2026-03-17,0,0,1,97.20052,33.0685356070942,3214.2789683028195,Omeprazole
2026-03-18,0,1,2,115.00017,33.0685356070942,3802.8871452597364,Omeprazole
2026-03-19,1,1,3,118.000145,33.0685356070942,3902.091995202305,Omeprazole
2026-03-20,0,1,4,92.66638,33.0685356070942,3064.3415473222863,Omeprazole
2026-03-21,0,1,5,92.8575,33.0685356070942,3070.6614845854524,Omeprazole
2026-03-22,0,1,6,112.998764,33.0685356070942,3736.70365215108,Omeprazole
2026-03-23,0,1,0,76.50067,33.0685356070942,2529.765175718321,Omeprazole
2026-03-24,0,0,1,97.20052,33.0685356070942,3214.2789683028195,Omeprazole
2026-03-25,0,1,2,115.00017,33.0685356070942,3802.8871452597364,Omeprazole
2026-03-26,1,1,3,118.000145,33.0685356070942,3902.091995202305,Omeprazole
2026-03-27,0,1,4,92.66638,33.0685356070942,3064.3415473222863,Omeprazole
2026-03-28,1,0,5,100.80013,33.0685356070942,3333.3127790916374,Omeprazole
2026-03-29,1,0,6,114.33332,33.0685356070942,3780.8354839229287,Omeprazole
2026-03-30,0,1,0,76.50067,33.0685356070942,2529.765175718321,Omeprazole
2026-03-31,1,0,1,77.44402,33.0685356070942,2560.9604365078903,Omeprazole
