Date,Medicine,Units_Sold,Campaign,Holiday,Unit_Price,Revenue
2026-01-01,Paracetamol,65,1,0,68.5744915879823,4457.341953218849
2026-01-02,Paracetamol,125,0,1,74.7562686750463,9344.533584380788
2026-01-03,Paracetamol,76,1,1,65.41381706637979,4971.450097044864
2026-01-04,Paracetamol,77,0,0,22.66087909586546,1744.8876903816406
2026-01-05,Paracetamol,93,1,1,42.86375759616701,3986.3294564435323
2026-01-06,Paracetamol,120,1,0,36.27109318779207,4352.531182535048
2026-01-07,Paracetamol,145,1,0,44.310151651492845,6424.971989466462
2026-01-08,Paracetamol,93,0,0,76.0463783898413,7072.31319025524
2026-01-09,Paracetamol,103,0,0,79.66381705444826,8205.373156608171
2026-01-10,Paracetamol,109,1,1,43.11112075047463,4699.112161801735
2026-01-11,Paracetamol,145,1,1,74.33245418468583,10778.205856779445
2026-01-12,Paracetamol,97,0,0,38.54776494786942,3739.1331999433337
2026-01-13,Paracetamol,55,1,0,71.09634342386579,3910.2988883126186
2026-01-14,Paracetamol,70,0,0,40.245057870507566,2817.1540509355295
2026-01-15,Paracetamol,120,1,1,66.91995138402663,8030.394166083196
2026-01-16,Paracetamol,124,1,0,42.29935248059243,5245.1197075934615
2026-01-17,Paracetamol,90,0,1,49.68189825274287,4471.370842746858
2026-01-18,Paracetamol,122,0,0,67.3855548653201,8221.037693569053
2026-01-19,Paracetamol,62,1,0,70.64584921085941,4380.042651073283
2026-01-20,Paracetamol,58,0,0,56.8452304427145,3297.0233656774412
2026-01-21,Paracetamol,141,0,1,41.236769862337084,5814.384550589529
2026-01-22,Paracetamol,102,0,0,26.36869809403425,2689.6072055914938
2026-01-23,Paracetamol,56,1,1,56.39489808897415,3158.1142929825523
2026-01-24,Paracetamol,51,1,1,68.28789266945323,3482.6825261421145
2026-01-25,Paracetamol,105,1,0,71.3384812415485,7490.540530362592
2026-01-26,Paracetamol,116,0,1,23.708961706400565,2750.2395579424656
2026-01-27,Paracetamol,142,1,0,38.70277666610686,5495.794286587174
2026-01-28,Paracetamol,63,1,0,67.39279072935423,4245.745815949316
2026-01-29,Paracetamol,83,0,0,50.79263796626799,4215.788951200243
2026-01-30,Paracetamol,84,1,1,62.21989969621732,5226.471574482255
2026-01-31,Paracetamol,77,0,1,38.218653985454864,2942.8363568800246
2026-02-01,Paracetamol,104,1,1,59.42717355017944,6180.426049218661
2026-02-02,Paracetamol,128,0,1,79.87947755442715,10224.573126966676
2026-02-03,Paracetamol,99,1,1,23.376488270845137,2314.2723388136687
2026-02-04,Paracetamol,95,1,1,20.971189094506453,1992.262963978113
2026-02-05,Paracetamol,53,0,1,48.732701167899876,2582.8331618986936
2026-02-06,Paracetamol,66,0,0,21.511679648843046,1419.770856823641
2026-02-07,Paracetamol,64,0,1,45.78428024235707,2930.1939355108525
2026-02-08,Paracetamol,70,0,1,66.27869024256769,4639.508316979738
2026-02-09,Paracetamol,81,0,1,56.597360980654216,4584.386239432992
2026-02-10,Paracetamol,146,0,0,70.29152268390143,10262.56231184961
2026-02-11,Paracetamol,52,0,1,56.19314986875003,2922.043793175001
2026-02-12,Paracetamol,101,1,1,60.4427551132864,6104.718266441927
2026-02-13,Paracetamol,53,0,1,47.30988914403135,2507.4241246336614
2026-02-14,Paracetamol,76,1,1,67.7464810844032,5148.732562414643
2026-02-15,Paracetamol,51,1,1,53.291435951601365,2717.8632335316697
2026-02-16,Paracetamol,149,1,1,71.36709860129153,10633.697691592439
2026-02-17,Paracetamol,88,0,1,74.40897365575043,6547.989681706038
2026-02-18,Paracetamol,132,1,1,74.2248579135423,9797.681244587582
2026-02-19,Paracetamol,68,0,1,53.574641951344994,3643.0756526914597
2026-02-20,Paracetamol,65,0,1,29.972316167346932,1948.2005508775505
2026-02-21,Paracetamol,139,1,0,75.26382357037895,10461.671476282674
2026-02-22,Paracetamol,146,1,1,69.13992942959756,10094.429696721243
2026-02-23,Paracetamol,142,0,0,28.28066612301289,4015.85458946783
2026-02-24,Paracetamol,52,1,0,45.47213754405685,2364.551152290956
2026-02-25,Paracetamol,147,0,1,50.366281830075984,7403.84342902117
2026-02-26,Paracetamol,117,1,1,26.42154139765996,3091.3203435262153
2026-02-27,Paracetamol,131,1,1,37.3016946980902,4886.522005449817
2026-02-28,Paracetamol,69,1,0,50.126405585239695,3458.721985381539
2026-03-01,Paracetamol,93,0,1,44.39811418575793,4129.024619275488
2026-01-01,Ibuprofen,55,1,1,56.903414912689435,3129.687820197919
2026-01-02,Ibuprofen,100,1,0,69.36429147226747,6936.429147226747
2026-01-03,Ibuprofen,139,0,1,50.6705060454143,7043.200340312587
2026-01-04,Ibuprofen,52,0,0,56.83916316336735,2955.636484495102
2026-01-05,Ibuprofen,69,0,0,55.15621342123423,3805.7787260651617
2026-01-06,Ibuprofen,51,0,1,73.9795216494629,3772.955604122608
2026-01-07,Ibuprofen,100,0,0,70.23827654378255,7023.827654378255
2026-01-08,Ibuprofen,88,1,1,54.15029446087603,4765.225912557091
2026-01-09,Ibuprofen,72,0,1,75.0715649971306,5405.152679793403
2026-01-10,Ibuprofen,136,0,0,32.769978252670825,4456.717042363232
2026-01-11,Ibuprofen,91,0,0,62.557912791953605,5692.770064067778
2026-01-12,Ibuprofen,149,0,0,70.58414813265463,10517.03807176554
2026-01-13,Ibuprofen,120,1,0,37.63691903480641,4516.430284176769
2026-01-14,Ibuprofen,63,1,0,26.84150192798209,1691.0146214628717
2026-01-15,Ibuprofen,86,1,1,28.746872160921207,2472.2310058392236
2026-01-16,Ibuprofen,65,0,1,74.27623022763424,4827.954964796226
2026-01-17,Ibuprofen,68,1,1,75.44762678197942,5130.4386211746005
2026-01-18,Ibuprofen,86,0,0,35.803690724587504,3079.1174023145254
2026-01-19,Ibuprofen,131,0,0,22.739993631179388,2978.9391656845
2026-01-20,Ibuprofen,145,1,0,32.29131449526841,4682.240601813919
2026-01-21,Ibuprofen,101,1,0,26.750460377122366,2701.796498089359
2026-01-22,Ibuprofen,144,0,1,64.41221172463693,9275.358488347718
2026-01-23,Ibuprofen,136,0,1,46.48490875932811,6321.947591268623
2026-01-24,Ibuprofen,81,1,0,49.00516076651196,3969.418022087469
2026-01-25,Ibuprofen,135,0,0,32.26625597248113,4355.944556284953
2026-01-26,Ibuprofen,68,0,0,42.77131036841334,2908.449105052107
2026-01-27,Ibuprofen,123,1,1,67.23086894830588,8269.396880641623
2026-01-28,Ibuprofen,67,0,0,35.155309398210655,2355.405729680114
2026-01-29,Ibuprofen,63,0,1,44.51135278359719,2804.215225366623
2026-01-30,Ibuprofen,134,1,0,30.052285746305294,4027.0062900049093
2026-01-31,Ibuprofen,99,1,1,73.66156825241566,7292.49525698915
2026-02-01,Ibuprofen,119,1,0,24.7743703870794,2948.1500760624485
2026-02-02,Ibuprofen,65,1,1,46.437418183557334,3018.4321819312268
2026-02-03,Ibuprofen,128,0,1,52.21324719750297,6683.295641280381
2026-02-04,Ibuprofen,66,1,1,49.75758851239529,3284.000841818089
2026-02-05,Ibuprofen,99,1,1,22.349533403677334,2212.6038069640563
2026-02-06,Ibuprofen,63,0,1,44.277527088846554,2789.484206597333
2026-02-07,Ibuprofen,93,0,1,75.79326679633698,7048.773812059339
2026-02-08,Ibuprofen,57,1,0,51.813472218495605,2953.3679164542496
2026-02-09,Ibuprofen,64,1,1,43.933834738490425,2811.765423263387
2026-02-10,Ibuprofen,86,0,1,63.09491795026926,5426.162943723157
2026-02-11,Ibuprofen,61,0,1,53.540244310771875,3265.9549029570844
2026-02-12,Ibuprofen,95,1,0,50.843366571796366,4830.1198243206545
2026-02-13,Ibuprofen,130,1,1,40.27608693855697,5235.891302012406
2026-02-14,Ibuprofen,106,0,0,41.878253445467536,4439.094865219558
2026-02-15,Ibuprofen,88,1,0,21.250391711889346,1870.0344706462624
2026-02-16,Ibuprofen,79,0,1,49.58500361879884,3917.215285885108
2026-02-17,Ibuprofen,117,0,1,32.26984511830854,3775.571878842099
2026-02-18,Ibuprofen,95,1,0,36.54303384551467,3471.5882153238936
2026-02-19,Ibuprofen,85,0,1,40.451110342361034,3438.344379100688
2026-02-20,Ibuprofen,79,0,1,24.145945733172233,1907.5297129206065
2026-02-21,Ibuprofen,86,0,0,51.42747428076785,4422.762788146036
2026-02-22,Ibuprofen,77,0,1,22.627331930588653,1742.3045586553262
2026-02-23,Ibuprofen,90,0,1,55.85861880080473,5027.275692072425
2026-02-24,Ibuprofen,117,0,1,46.10436807117967,5394.211064328021
2026-02-25,Ibuprofen,92,1,0,76.03275483655591,6995.013444963144
2026-02-26,Ibuprofen,73,0,0,66.36017073576616,4844.29246371093
2026-02-27,Ibuprofen,142,0,0,36.62689186176488,5201.018644370613
2026-02-28,Ibuprofen,100,1,1,47.89712730901111,4789.712730901111
2026-03-01,Ibuprofen,80,1,1,28.569324403619994,2285.5459522895994
2026-01-01,Amoxicillin,117,1,0,49.24875187799316,5762.103969725199
2026-01-02,Amoxicillin,112,0,0,34.33893879473556,3845.961145010383
2026-01-03,Amoxicillin,136,1,0,64.2461109764208,8737.471092793228
2026-01-04,Amoxicillin,107,0,0,38.93934116417179,4166.509504566382
2026-01-05,Amoxicillin,53,0,1,56.475719643265045,2993.2131410930474
2026-01-06,Amoxicillin,68,0,0,36.80190247505753,2502.529368303912
2026-01-07,Amoxicillin,74,0,0,49.94794364398712,3696.1478296550467
2026-01-08,Amoxicillin,73,1,1,72.58567318753796,5298.754142690272
2026-01-09,Amoxicillin,67,1,1,63.53377531838,4256.76294633146
2026-01-10,Amoxicillin,74,1,0,52.99376604220347,3921.5386871230567
2026-01-11,Amoxicillin,68,0,1,71.35775090482211,4852.327061527903
2026-01-12,Amoxicillin,140,1,1,51.95036835969502,7273.051570357303
2026-01-13,Amoxicillin,110,0,1,55.35007418948687,6088.508160843556
2026-01-14,Amoxicillin,96,0,1,73.73171257945253,7078.244407627443
2026-01-15,Amoxicillin,92,1,1,43.31325800910999,3984.819736838119
2026-01-16,Amoxicillin,78,1,0,77.44873946745165,6041.001678461228
2026-01-17,Amoxicillin,63,0,0,27.1436264856884,1710.0484685983693
2026-01-18,Amoxicillin,90,1,0,48.28877120360181,4345.989408324163
2026-01-19,Amoxicillin,138,0,0,62.762624725933534,8661.242212178828
2026-01-20,Amoxicillin,50,1,1,61.49198394745933,3074.5991973729665
2026-01-21,Amoxicillin,114,0,1,79.56547441679776,9070.464083514944
2026-01-22,Amoxicillin,92,0,0,35.114642388770875,3230.5470997669204
2026-01-23,Amoxicillin,76,1,1,53.351182681942845,4054.689883827656
2026-01-24,Amoxicillin,114,0,1,45.434542760858534,5179.537874737873
2026-01-25,Amoxicillin,135,0,1,42.08643795725961,5681.669124230048
2026-01-26,Amoxicillin,126,0,1,41.6583077892938,5248.946781451019
2026-01-27,Amoxicillin,110,0,0,51.53102194944469,5668.412414438916
2026-01-28,Amoxicillin,141,1,0,34.88579576894715,4918.897203421548
2026-01-29,Amoxicillin,124,0,0,28.97912413806125,3593.411393119595
2026-01-30,Amoxicillin,67,1,0,60.54114617215988,4056.256793534712
2026-01-31,Amoxicillin,134,1,1,46.68990081494349,6256.446709202428
2026-02-01,Amoxicillin,124,0,0,22.126981615433465,2743.7457203137496
2026-02-02,Amoxicillin,108,1,0,59.535442228210556,6429.82776064674
2026-02-03,Amoxicillin,88,0,1,57.10047821473171,5024.84208289639
2026-02-04,Amoxicillin,127,0,0,70.89851824433674,9004.111817030765
2026-02-05,Amoxicillin,149,0,0,71.06796128003114,10589.12623072464
2026-02-06,Amoxicillin,147,1,1,63.884434618632156,9391.011888938927
2026-02-07,Amoxicillin,89,1,0,33.12964584785382,2948.5384804589903
2026-02-08,Amoxicillin,131,0,0,23.27966032459473,3049.6355025219095
2026-02-09,Amoxicillin,80,0,1,68.97883187258556,5518.3065498068445
2026-02-10,Amoxicillin,85,1,0,41.12397033953025,3495.5374788600716
2026-02-11,Amoxicillin,76,1,1,64.14002831004434,4874.64215156337
2026-02-12,Amoxicillin,127,0,1,49.61593597442827,6301.22386875239
2026-02-13,Amoxicillin,137,1,1,55.28113520311658,7573.515522826971
2026-02-14,Amoxicillin,51,0,1,52.052103042723296,2654.657255178888
2026-02-15,Amoxicillin,89,0,0,38.20571765262807,3400.308871083898
2026-02-16,Amoxicillin,137,0,1,71.58007890706452,9806.47081026784
2026-02-17,Amoxicillin,62,0,1,76.25408328355134,4727.753163580183
2026-02-18,Amoxicillin,73,0,0,76.59730169461685,5591.60302370703
2026-02-19,Amoxicillin,81,0,1,67.42220031281963,5461.198225338389
2026-02-20,Amoxicillin,95,1,0,70.67840599516958,6714.44856954111
2026-02-21,Amoxicillin,68,0,1,60.813316234581656,4135.305503951553
2026-02-22,Amoxicillin,56,0,0,36.771397605368364,2059.1982659006285
2026-02-23,Amoxicillin,138,0,1,39.139823051399475,5401.295581093127
2026-02-24,Amoxicillin,113,1,1,30.23832867259081,3416.931140002762
2026-02-25,Amoxicillin,78,1,1,24.007227900308308,1872.563776224048
2026-02-26,Amoxicillin,91,0,1,25.445591695179814,2315.5488442613632
2026-02-27,Amoxicillin,72,0,0,75.32622490613667,5423.48819324184
2026-02-28,Amoxicillin,104,0,0,60.72680470041674,6315.587688843341
2026-03-01,Amoxicillin,50,1,0,68.18867202091445,3409.4336010457228
2026-01-01,Vitamin C,65,0,0,34.25548240292652,2226.606356190224
2026-01-02,Vitamin C,81,0,0,39.02390834496049,3160.9365759417997
2026-01-03,Vitamin C,63,1,1,74.87816665213407,4717.324499084446
2026-01-04,Vitamin C,136,0,0,36.74714571262399,4997.611816916862
2026-01-05,Vitamin C,133,0,1,64.45918153053765,8573.071143561507
2026-01-06,Vitamin C,147,0,1,69.65930948389686,10239.918494132839
2026-01-07,Vitamin C,135,0,0,42.48229691667755,5735.110083751469
2026-01-08,Vitamin C,78,1,1,59.47652023510258,4639.168578338002
2026-01-09,Vitamin C,135,0,1,46.25593240184125,6244.550874248569
2026-01-10,Vitamin C,73,0,0,30.71992471523813,2242.5545042123836
2026-01-11,Vitamin C,127,0,0,69.68920019177462,8850.528424355376
2026-01-12,Vitamin C,103,0,1,61.43210039911378,6327.506341108719
2026-01-13,Vitamin C,103,1,1,67.41952276539287,6944.210844835466
2026-01-14,Vitamin C,93,0,1,62.71619198523923,5832.605854627248
2026-01-15,Vitamin C,59,1,0,66.10391909566556,3900.1312266442683
2026-01-16,Vitamin C,63,1,1,33.45596711118722,2107.7259280047947
2026-01-17,Vitamin C,94,0,1,33.36075218876681,3135.91070574408
2026-01-18,Vitamin C,143,1,0,42.94400709368874,6140.99301439749
2026-01-19,Vitamin C,118,0,1,34.90466098300517,4118.74999599461
2026-01-20,Vitamin C,113,1,0,54.31891266888718,6138.037131584251
2026-01-21,Vitamin C,123,0,1,62.0054730202584,7626.673181491783
2026-01-22,Vitamin C,120,0,0,35.937583786135114,4312.510054336214
2026-01-23,Vitamin C,92,0,0,32.59497657025136,2998.7378444631254
2026-01-24,Vitamin C,110,1,1,59.130891168296934,6504.398028512663
2026-01-25,Vitamin C,146,1,1,68.67805146418067,10026.995513770378
2026-01-26,Vitamin C,145,0,1,77.45246578894753,11230.607539397393
2026-01-27,Vitamin C,75,1,0,75.91326829639539,5693.495122229654
2026-01-28,Vitamin C,148,1,0,71.8254869370911,10630.172066689483
2026-01-29,Vitamin C,60,1,0,27.377132043400447,1642.627922604027
2026-01-30,Vitamin C,116,1,1,24.197042924111642,2806.8569791969503
2026-01-31,Vitamin C,120,0,1,62.51147008584422,7501.376410301307
2026-02-01,Vitamin C,68,0,1,44.818801601563145,3047.6785089062937
2026-02-02,Vitamin C,98,0,1,79.21061910607791,7762.640672395635
2026-02-03,Vitamin C,148,1,0,45.73238345596863,6768.392751483358
2026-02-04,Vitamin C,115,1,0,75.42013064170644,8673.31502379624
2026-02-05,Vitamin C,56,1,1,55.000140761127426,3080.0078826231356
2026-02-06,Vitamin C,88,0,0,49.57854076256913,4362.911587106084
2026-02-07,Vitamin C,62,1,0,78.51574990562445,4867.976494148716
2026-02-08,Vitamin C,111,0,0,52.82348397357529,5863.406721066857
2026-02-09,Vitamin C,52,1,0,32.80571153528733,1705.8969998349412
2026-02-10,Vitamin C,98,1,0,64.03125196981904,6275.062693042266
2026-02-11,Vitamin C,68,0,0,42.361297743338994,2880.568246547052
2026-02-12,Vitamin C,114,1,0,76.51257340983175,8722.433368720818
2026-02-13,Vitamin C,81,1,1,71.01121056528301,5751.908055787923
2026-02-14,Vitamin C,120,1,1,42.277636523834765,5073.316382860172
2026-02-15,Vitamin C,135,0,1,34.72800355392282,4688.280479779581
2026-02-16,Vitamin C,121,0,0,73.5772778584192,8902.850620868723
2026-02-17,Vitamin C,57,1,1,62.97749237978819,3589.7170656479266
2026-02-18,Vitamin C,53,0,0,44.363723254649024,2351.2773324963982
2026-02-19,Vitamin C,149,0,0,61.79281534296015,9207.129486101061
2026-02-20,Vitamin C,117,1,0,74.12218923761657,8672.296140801138
2026-02-21,Vitamin C,117,1,1,57.07540325644017,6677.822181003499
2026-02-22,Vitamin C,97,1,1,35.09338454050441,3404.058300428928
2026-02-23,Vitamin C,89,0,0,23.860484846367697,2123.583151326725
2026-02-24,Vitamin C,88,0,0,72.6793403592718,6395.781951615919
2026-02-25,Vitamin C,149,1,0,71.48746113339826,10651.63170887634
2026-02-26,Vitamin C,135,0,1,52.59468312223123,7100.282221501217
