Date,Medicine,Units_Sold,Campaign,Holiday,Unit_Price,Revenue
2026-02-27,Vitamin C,51,1,1,53.7891023168334,2743.2442181585034
2026-02-28,Vitamin C,101,0,0,28.692723262953383,2897.965049558292
2026-03-01,Vitamin C,137,1,0,48.482460483360654,6642.097086220409
2026-01-01,Aspirin,140,1,0,42.37589309169626,5932.625032837477
2026-01-02,Aspirin,91,0,1,48.065837588983186,4373.99122059747
2026-01-03,Aspirin,69,0,1,79.37872675778758,5477.132146287343
2026-01-04,Aspirin,58,0,0,54.921249578269574,3185.432475539635
2026-01-05,Aspirin,87,1,1,34.04270743166908,2961.71554655521
2026-01-06,Aspirin,78,0,0,38.988045155194165,3041.0675221051447
2026-01-07,Aspirin,69,1,0,70.63262982765801,4873.651458108403
2026-01-08,Aspirin,59,0,1,57.824278927358606,3411.632456714158
2026-01-09,Aspirin,73,0,0,31.726076280602427,2316.0035684839772
2026-01-10,Aspirin,84,1,1,53.34900294108753,4481.316247051353
2026-01-11,Aspirin,58,0,0,27.866524289269506,1616.2584087776313
2026-01-12,Aspirin,107,0,0,26.97277511344155,2886.086937138246
2026-01-13,Aspirin,86,1,1,73.66469241750431,6335.163547905371
2026-01-14,Aspirin,74,1,1,57.33519533923761,4242.804455103583
2026-01-15,Aspirin,86,0,0,55.88053847333556,4805.726308706859
2026-01-16,Aspirin,137,0,0,74.04568935531287,10144.259441677863
2026-01-17,Aspirin,136,1,0,70.22673027102104,9550.835316858862
2026-01-18,Aspirin,90,1,1,60.90794336215092,5481.714902593582
2026-01-19,Aspirin,99,0,1,43.49038282593199,4305.547899767267
2026-01-20,Aspirin,101,0,0,30.745176100672193,3105.2627861678916
2026-01-21,Aspirin,86,0,1,47.80741458558403,4111.437654360227
2026-01-22,Aspirin,113,0,0,78.36910942643591,8855.709365187258
2026-01-23,Aspirin,103,0,0,62.41601401170995,6428.849443206124
2026-01-24,Aspirin,112,1,1,77.160180971908,8641.940268853697
2026-01-25,Aspirin,112,0,1,62.42570126175894,6991.678541317001
2026-01-26,Aspirin,92,0,0,32.07016588287758,2950.4552612247376
2026-01-27,Aspirin,102,1,1,56.35001559010011,5747.7015901902105
2026-01-28,Aspirin,129,1,1,38.592064494904115,4978.37631984263
2026-01-29,Aspirin,112,1,0,31.71315457575701,3551.873312484785
2026-01-30,Aspirin,58,0,0,29.2170079132465,1694.5864589682972
2026-01-31,Aspirin,87,1,0,72.94323055744613,6346.061058497813
2026-02-01,Aspirin,139,0,1,61.73051195496526,8580.541161740171
2026-02-02,Aspirin,96,0,0,63.53528422491394,6099.387285591738
2026-02-03,Aspirin,131,0,1,63.313288224457,8294.040757403867
2026-02-04,Aspirin,137,0,0,30.30938132768653,4152.385241893055
2026-02-05,Aspirin,104,0,1,41.60596761544947,4327.0206320067455
2026-02-06,Aspirin,84,0,0,24.12066504826845,2026.1358640545498
2026-02-07,Aspirin,147,1,1,20.233363535278908,2974.3044396859996
2026-02-08,Aspirin,85,0,1,71.80919349845055,6103.781447368297
2026-02-09,Aspirin,64,0,1,69.0356745558052,4418.283171571533
2026-02-10,Aspirin,90,0,0,74.19619310388104,6677.6573793492935
2026-02-11,Aspirin,52,1,0,62.48731241513203,3249.3402455868654
2026-02-12,Aspirin,104,0,1,66.16299120870924,6880.951085705761
2026-02-13,Aspirin,100,0,1,56.09921359186791,5609.921359186791
2026-02-14,Aspirin,56,1,1,79.21755367863634,4436.183006003635
2026-02-15,Aspirin,95,1,1,47.12553203329273,4476.925543162809
2026-02-16,Aspirin,107,0,1,71.47410759583487,7647.72951275433
2026-02-17,Aspirin,86,1,0,27.91682827198651,2400.84723139084
2026-02-18,Aspirin,71,1,1,46.0709305210648,3271.036066995601
2026-02-19,Aspirin,95,0,0,40.15889394582182,3815.0949248530733
2026-02-20,Aspirin,97,0,0,49.42774605778361,4794.49136760501
2026-02-21,Aspirin,76,1,0,67.29554708664404,5114.461578584946
2026-02-22,Aspirin,86,0,1,35.58629594877942,3060.4214515950302
2026-02-23,Aspirin,53,0,1,40.34687027113892,2138.3841243703628
2026-02-24,Aspirin,107,0,1,40.03307170173996,4283.538672086176
2026-02-25,Aspirin,85,0,1,23.6397244708426,2009.376580021621
2026-02-26,Aspirin,148,1,0,54.1351502750621,8012.002240709191
2026-02-27,Aspirin,140,0,1,27.869267844618903,3901.6974982466463
2026-02-28,Aspirin,102,0,0,35.869494438095714,3658.688432685763
2026-03-01,Aspirin,97,0,0,46.78793445230225,4538.429641873318
2026-01-01,Cetirizine,71,0,1,63.01211725367879,4473.860325011194
2026-01-02,Cetirizine,66,1,0,28.287104864567382,1866.9489210614472
2026-01-03,Cetirizine,102,0,0,28.76568405038394,2934.0997731391617
2026-01-04,Cetirizine,129,0,0,39.23238073208915,5060.9771144395
2026-01-05,Cetirizine,127,0,0,72.16204411094947,9164.579602090582
2026-01-06,Cetirizine,72,1,0,38.491980843009756,2771.4226206967023
2026-01-07,Cetirizine,102,1,0,45.352080882918344,4625.912250057671
2026-01-08,Cetirizine,98,1,0,28.51799378878077,2794.7633913005157
2026-01-09,Cetirizine,73,1,0,58.53887345287562,4273.33776205992
2026-01-10,Cetirizine,101,1,0,68.25402616705335,6893.656642872389
2026-01-11,Cetirizine,86,0,1,69.17970838221814,5949.454920870759
2026-01-12,Cetirizine,117,0,1,50.78516180874507,5941.863931623174
2026-01-13,Cetirizine,127,0,0,45.67173180554133,5800.309939303748
2026-01-14,Cetirizine,105,1,1,53.855639719177496,5654.842170513637
2026-01-15,Cetirizine,58,1,0,44.41583071005132,2576.1181811829765
2026-01-16,Cetirizine,75,1,0,28.78502069658014,2158.8765522435106
2026-01-17,Cetirizine,127,0,1,34.96967811653746,4441.149120800257
2026-01-18,Cetirizine,86,0,1,54.14018538322145,4656.055942957045
2026-01-19,Cetirizine,102,1,1,43.884931397522394,4476.2630025472845
2026-01-20,Cetirizine,60,0,1,77.26130763452835,4635.678458071701
2026-01-21,Cetirizine,57,0,1,29.621482347290815,1688.4244937955764
2026-01-22,Cetirizine,78,1,0,56.329630804793425,4393.711202773887
2026-01-23,Cetirizine,149,0,0,42.238999827106376,6293.61097423885
2026-01-24,Cetirizine,89,0,0,24.916028266973278,2217.526515760622
2026-01-25,Cetirizine,88,1,0,77.57090475740925,6826.2396186520145
2026-01-26,Cetirizine,113,0,1,66.70621553131491,7537.802355038585
2026-01-27,Cetirizine,62,1,0,76.92658106880359,4769.448026265823
2026-01-28,Cetirizine,143,1,1,60.682487460854475,8677.59570690219
2026-01-29,Cetirizine,120,1,0,55.526340472809345,6663.160856737121
2026-01-30,Cetirizine,80,0,0,30.898632445882637,2471.8905956706108
2026-01-31,Cetirizine,68,0,0,62.430112424872156,4245.247644891307
2026-02-01,Cetirizine,62,1,0,57.94495869912707,3592.5874393458785
2026-02-02,Cetirizine,100,1,0,73.31929977951253,7331.929977951253
2026-02-03,Cetirizine,69,1,1,79.09966768469482,5457.877070243942
2026-02-04,Cetirizine,120,0,0,56.41360562305445,6769.632674766534
2026-02-05,Cetirizine,102,1,0,64.38714120654743,6567.488403067838
2026-02-06,Cetirizine,115,1,0,51.91258001258983,5969.9467014478305
2026-02-07,Cetirizine,55,1,0,55.57328879480621,3056.5308837143416
2026-02-08,Cetirizine,100,0,0,33.87917878164468,3387.917878164468
2026-02-09,Cetirizine,138,1,1,75.81768815478922,10462.840965360912
2026-02-10,Cetirizine,120,1,1,72.57693091270843,8709.231709525013
2026-02-11,Cetirizine,86,1,1,61.9462821540499,5327.380265248291
2026-02-12,Cetirizine,140,1,0,34.3695418155568,4811.735854177952
2026-02-13,Cetirizine,124,1,0,75.11604838676692,9314.389999959098
2026-02-14,Cetirizine,103,0,1,78.25761090718339,8060.533923439889
2026-02-15,Cetirizine,141,0,1,44.21394781376539,6234.16664174092
2026-02-16,Cetirizine,135,1,1,33.46323071189989,4517.536146106485
2026-02-17,Cetirizine,77,1,1,73.89393583254767,5689.83305910617
2026-02-18,Cetirizine,144,0,0,59.251908921829006,8532.274884743378
2026-02-19,Cetirizine,145,1,0,26.46280521263732,3837.1067558324116
2026-02-20,Cetirizine,131,1,1,27.024940674202377,3540.2672283205115
2026-02-21,Cetirizine,84,1,1,53.13150910963229,4463.046765209112
2026-02-22,Cetirizine,137,0,0,62.03380504609713,8498.631291315307
2026-02-23,Cetirizine,80,0,0,76.80241009944731,6144.192807955786
2026-02-24,Cetirizine,129,0,0,47.844233139559044,6171.906075003117
2026-02-25,Cetirizine,91,0,0,68.84186234615999,6264.609473500559
2026-02-26,Cetirizine,77,1,0,75.48970760843511,5812.707485849503
2026-02-27,Cetirizine,106,0,0,29.971289745334566,3176.956713005464
2026-02-28,Cetirizine,79,0,1,24.223719522272997,1913.6738422595668
2026-03-01,Cetirizine,102,0,0,61.1271665492564,6234.970988024153
2026-01-01,Metformin,132,0,0,40.000033950831195,5280.004481509718
2026-01-02,Metformin,143,0,0,45.72252679912132,6538.321332274349
2026-01-03,Metformin,115,0,1,32.99239589212174,3794.1255275940002
2026-01-04,Metformin,59,0,0,78.42914486560962,4627.319547070967
2026-01-05,Metformin,94,0,0,27.069017870970484,2544.4876798712253
2026-01-06,Metformin,103,1,0,62.92161245480219,6480.926082844625
2026-01-07,Metformin,132,1,1,72.28820636920884,9542.043240735566
2026-01-08,Metformin,113,0,1,61.3778008147435,6935.691492066016
2026-01-09,Metformin,108,0,1,42.32916756045563,4571.5500965292085
2026-01-10,Metformin,120,0,0,78.46958507185084,9416.350208622101
2026-01-11,Metformin,114,0,1,54.15462178136227,6173.626883075299
2026-01-12,Metformin,79,0,1,36.647917568481994,2895.1854879100774
2026-01-13,Metformin,111,0,0,32.65874345919207,3625.1205239703195
2026-01-14,Metformin,126,1,0,34.9184611844517,4399.726109240914
2026-01-15,Metformin,103,1,0,79.96368904155857,8236.259971280533
2026-01-16,Metformin,68,1,0,32.78828931427886,2229.6036733709625
2026-01-17,Metformin,79,0,0,69.28037443958931,5473.149580727555
2026-01-18,Metformin,84,1,0,42.85567914467926,3599.877048153058
2026-01-19,Metformin,64,0,1,34.14227382352766,2185.10552470577
2026-01-20,Metformin,109,0,0,67.87673033973512,7398.5636070311275
2026-01-21,Metformin,100,0,1,66.60645754432765,6660.645754432765
2026-01-22,Metformin,84,0,1,58.83852848367574,4942.436392628762
2026-01-23,Metformin,146,0,0,52.47662179545059,7661.586782135786
2026-01-24,Metformin,142,1,1,69.2835372949909,9838.262295888706
2026-01-25,Metformin,78,0,1,38.051490026622716,2968.016222076572
2026-01-26,Metformin,89,0,1,56.1921359195245,5001.100096837681
2026-01-27,Metformin,141,0,1,46.033308416352384,6490.696486705686
2026-01-28,Metformin,78,1,1,24.07857154851454,1878.128580784134
2026-01-29,Metformin,57,1,1,49.0201338227353,2794.147627895912
2026-01-30,Metformin,139,0,1,26.840825567687887,3730.874753908616
2026-01-31,Metformin,89,0,0,42.39771267815797,3773.3964283560595
2026-02-01,Metformin,111,0,0,42.69636058019538,4739.296024401688
2026-02-02,Metformin,107,1,1,61.50736118137624,6581.287646407258
2026-02-03,Metformin,90,0,0,38.32466841847087,3449.2201576623784
2026-02-04,Metformin,84,1,0,64.00842913809913,5376.708047600327
2026-02-05,Metformin,132,1,0,21.11857621983915,2787.6520610187677
2026-02-06,Metformin,109,1,1,21.448824705339653,2337.9218928820223
2026-02-07,Metformin,140,1,0,73.707709576982,10319.07934077748
2026-02-08,Metformin,57,1,0,42.35056039635167,2413.981942592045
2026-02-09,Metformin,118,0,0,75.8852582759527,8954.460476562417
2026-02-10,Metformin,73,0,0,35.956960802864785,2624.858138609129
2026-02-11,Metformin,103,0,1,49.144218582524104,5061.854513999982
2026-02-12,Metformin,50,0,0,20.086757666860663,1004.3378833430331
2026-02-13,Metformin,50,1,0,41.687603136077705,2084.3801568038853
2026-02-14,Metformin,127,0,1,49.08203371379517,6233.418281651987
2026-02-15,Metformin,132,1,0,34.65024629111191,4573.832510426772
2026-02-16,Metformin,99,1,1,45.79160719494757,4533.369112299809
2026-02-17,Metformin,125,0,0,46.60741386575177,5825.926733218971
2026-02-18,Metformin,56,1,1,62.236721372553596,3485.2563968630016
2026-02-19,Metformin,71,0,0,21.89931557112567,1554.8514055499224
2026-02-20,Metformin,93,1,1,71.29922863153948,6630.828262733172
2026-02-21,Metformin,70,1,0,76.22517010298222,5335.7619072087555
2026-02-22,Metformin,73,0,1,69.09391159259272,5043.8555462592685
2026-02-23,Metformin,117,0,0,60.29046914723103,7053.98489022603
2026-02-24,Metformin,85,0,1,46.72123782355949,3971.305215002557
2026-02-25,Metformin,69,0,0,40.15672824846941,2770.8142491443896
2026-02-26,Metformin,76,0,0,26.627249469659866,2023.6709596941498
2026-02-27,Metformin,75,0,0,26.953265101918795,2021.4948826439097
2026-02-28,Metformin,66,1,1,46.979291143906224,3100.633215497811
2026-03-01,Metformin,138,1,1,78.86283168721222,10883.070772835286
2026-01-01,Omeprazole,95,0,0,40.409090578461246,3838.863604953818
2026-01-02,Omeprazole,53,0,0,67.47565551885063,3576.2097424990834
2026-01-03,Omeprazole,109,1,0,66.44069067881856,7242.035283991223
2026-01-04,Omeprazole,101,1,0,45.59282704173141,4604.875531214872
2026-01-05,Omeprazole,88,1,1,72.50340198047643,6380.299374281925
2026-01-06,Omeprazole,128,0,0,48.70979117607182,6234.853270537193
2026-01-07,Omeprazole,74,1,0,49.340302675372016,3651.182397977529
2026-01-08,Omeprazole,83,0,1,26.326139028400014,2185.0695393572014
2026-01-09,Omeprazole,58,0,0,57.74598378311617,3349.267059420738
2026-01-10,Omeprazole,139,1,0,33.0222088212174,4590.087026149218
2026-01-11,Omeprazole,141,0,0,79.00555498558846,11139.783252967973
2026-01-12,Omeprazole,108,1,1,63.813923062161585,6891.903690713451
2026-01-13,Omeprazole,67,0,0,31.71717547023379,2125.050756505664
2026-01-14,Omeprazole,142,1,0,68.17887840218677,9681.40073311052
2026-01-15,Omeprazole,55,1,0,76.74966077606507,4221.231342683579
2026-01-16,Omeprazole,129,0,0,63.07142522817189,8136.213854434174
2026-01-17,Omeprazole,77,0,0,44.012514179755655,3388.9635918411855
2026-01-18,Omeprazole,51,1,1,38.52513764388826,1964.782019838301
2026-01-19,Omeprazole,98,0,1,39.86983852477428,3907.2441754278793
2026-01-20,Omeprazole,137,0,0,25.917738471434575,3550.7301705865366
2026-01-21,Omeprazole,141,0,1,45.02463089922699,6348.472956791006
2026-01-22,Omeprazole,83,0,1,27.909479168900234,2316.4867710187195
2026-01-23,Omeprazole,105,0,1,23.223340792068743,2438.450783167218
2026-01-24,Omeprazole,107,0,0,76.53447980781961,8189.189339436698
2026-01-25,Omeprazole,139,0,0,72.12613091731902,10025.532197507344
2026-01-26,Omeprazole,55,0,1,24.102007501013198,1325.6104125557258
2026-01-27,Omeprazole,94,0,0,65.43889134937811,6151.255786841542
2026-01-28,Omeprazole,134,1,1,53.9040826819259,7223.147079378071
2026-01-29,Omeprazole,118,1,1,35.387771607849686,4175.757049726263
2026-01-30,Omeprazole,144,1,0,29.881162210875196,4302.887358366028
2026-01-31,Omeprazole,79,1,0,77.78910199529389,6145.339057628217
2026-02-01,Omeprazole,127,1,0,62.162177012242864,7894.596480554844
2026-02-02,Omeprazole,79,1,0,53.964724001062145,4263.21319608391
2026-02-03,Omeprazole,69,1,1,69.31454328693631,4782.703486798606
2026-02-04,Omeprazole,117,1,1,51.82046563240448,6062.994478991324
2026-02-05,Omeprazole,92,1,0,24.00298432946904,2208.274558311152
2026-02-06,Omeprazole,127,1,1,72.18093484807676,9166.978725705749
2026-02-07,Omeprazole,62,1,0,24.204479378127896,1500.6777214439296
2026-02-08,Omeprazole,125,0,0,47.926334698630654,5990.791837328832
2026-02-09,Omeprazole,103,0,0,77.7454649880678,8007.782893770983
2026-02-10,Omeprazole,98,0,1,50.89885656708345,4988.087943574178
2026-02-11,Omeprazole,146,0,1,25.56768956193412,3732.8826760423817
2026-02-12,Omeprazole,144,1,0,42.646979552661065,6141.165055583193
2026-02-13,Omeprazole,105,0,1,54.19967716233981,5690.96610204568
2026-02-14,Omeprazole,76,0,0,64.174370982277,4877.252194653051
2026-02-15,Omeprazole,115,1,0,59.3298395957167,6822.93155350742
2026-02-16,Omeprazole,131,1,0,29.541729038708144,3869.966504070767
2026-02-17,Omeprazole,60,0,0,78.48276776558579,4708.9660659351475
2026-02-18,Omeprazole,119,0,0,35.325512071722876,4203.735936535022
2026-02-19,Omeprazole,148,0,0,72.81574895449134,10776.730845264718
2026-02-20,Omeprazole,68,0,1,57.647900548493624,3920.0572372975666
2026-02-21,Omeprazole,85,0,0,69.46438351978918,5904.472599182081
2026-02-22,Omeprazole,113,0,1,33.97846744387842,3839.5668211582615
2026-02-23,Omeprazole,55,1,0,51.12256070277354,2811.740838652545
2026-02-24,Omeprazole,54,1,1,35.42004553095103,1912.6824586713556
2026-02-25,Omeprazole,58,0,1,38.2320005513141,2217.4560319762177
2026-02-26,Omeprazole,98,1,0,21.194989538953433,2077.1089748174363
2026-02-27,Omeprazole,58,0,0,51.53522394762017,2989.0429889619695
2026-02-28,Omeprazole,115,1,0,79.11765623338951,9098.530466839793
2026-03-01,Omeprazole,119,0,0,33.0685356070942,3935.1557372442094
